[/bin/bash] ## This is shankaras1 on #HOSTNAME and job ID 2361454
[/bin/bash] Current working directory: /home/shankaras1/data1/Maj_WH
[/bin/bash] Running Python script
##### NOW beta =  1 ############

itern =  1  , diff =  81.17845667496837 81.17845667496837  , x =  0.25 0.25
itern =  10  , diff =  6.693706025473462 6.693706025473462  , x =  0.25 0.25
itern =  11  , diff =  4.987563284376675 4.987563284376675  , x =  0.25 0.25
itern =  12  , diff =  3.7048873031349956 3.7048873031349956  , x =  0.25 0.25
itern =  13  , diff =  2.7435514689076026 2.7435514689076026  , x =  0.25 0.25
itern =  14  , diff =  2.025268917800649 2.025268917800649  , x =  0.25 0.25
itern =  15  , diff =  1.4902400362207542 1.4902400362207542  , x =  0.25 0.25
itern =  16  , diff =  1.0929436750251624 1.0929436750251624  , x =  0.25 0.25
itern =  17  , diff =  0.7988439149321676 0.7988439149321676  , x =  0.25 0.25
itern =  18  , diff =  0.5818249721397981 0.5818249721397981  , x =  0.25 0.25
itern =  19  , diff =  0.42220186350493416 0.42220186350493416  , x =  0.25 0.25
itern =  20  , diff =  0.3051839401697388 0.3051839401697388  , x =  0.25 0.25
itern =  21  , diff =  0.21969287354938372 0.21969287354938372  , x =  0.25 0.25
itern =  22  , diff =  0.15745677334834043 0.15745677334834043  , x =  0.25 0.25
itern =  23  , diff =  0.1123184710398719 0.1123184710398719  , x =  0.25 0.25
itern =  24  , diff =  0.07970920724574615 0.07970920724574615  , x =  0.25 0.25
itern =  25  , diff =  0.056249548732845434 0.056249548732845434  , x =  0.25 0.25
itern =  26  , diff =  0.039447794112427985 0.039447794112427985  , x =  0.25 0.25
itern =  27  , diff =  0.027472804829619918 0.027472804829619918  , x =  0.25 0.25
itern =  28  , diff =  0.01898345693601842 0.01898345693601842  , x =  0.25 0.25
itern =  29  , diff =  0.01300103324235481 0.01300103324235481  , x =  0.25 0.25
itern =  30  , diff =  0.008814106346160517 0.008814106346160517  , x =  0.25 0.25
itern =  31  , diff =  0.0059080233282155 0.0059080233282155  , x =  0.25 0.25
itern =  32  , diff =  0.003913270308578103 0.003913270308578103  , x =  0.25 0.25
itern =  33  , diff =  0.0025693889154270334 0.0025693889154270334  , x =  0.25 0.25
itern =  34  , diff =  0.001704979591444258 0.001704979591444258  , x =  0.25 0.25
itern =  35  , diff =  0.0012206914045137815 0.0012206914045137815  , x =  0.25 0.25
itern =  36  , diff =  0.0009793204750992305 0.0009793204750992305  , x =  0.25 0.25
itern =  37  , diff =  0.0008200842530164497 0.0008200842530164497  , x =  0.25 0.25
itern =  38  , diff =  0.0006869764951175795 0.0006869764951175795  , x =  0.25 0.25
itern =  39  , diff =  0.000569995046026825 0.000569995046026825  , x =  0.25 0.25
itern =  40  , diff =  0.00046784305398359246 0.00046784305398359246  , x =  0.25 0.25
itern =  41  , diff =  0.00038013805650667745 0.00038013805650667745  , x =  0.25 0.25
itern =  42  , diff =  0.00030610064341755156 0.00030610064341755156  , x =  0.25 0.25
itern =  43  , diff =  0.0002445224308064689 0.0002445224308064689  , x =  0.25 0.25
itern =  44  , diff =  0.00019395197958068988 0.00019395197958068988  , x =  0.25 0.25
itern =  45  , diff =  0.00015286829130934398 0.00015286829130934398  , x =  0.25 0.25
itern =  46  , diff =  0.00011980075904602601 0.00011980075904602601  , x =  0.25 0.25
itern =  47  , diff =  9.339974789776246e-05 9.339974789776246e-05  , x =  0.25 0.25
##### NOW beta =  3 ############

itern =  1  , diff =  87.53421319036902 87.53421319036902  , x =  0.25 0.25
itern =  2  , diff =  23.406827394021445 23.406827394021445  , x =  0.25 0.25
itern =  3  , diff =  17.470308887813943 17.470308887813943  , x =  0.25 0.25
itern =  4  , diff =  12.936007130978394 12.936007130978394  , x =  0.25 0.25
itern =  5  , diff =  9.660624409122164 9.660624409122164  , x =  0.25 0.25
itern =  6  , diff =  7.419021733054946 7.419021733054946  , x =  0.25 0.25
itern =  7  , diff =  5.651038113104134 5.651038113104134  , x =  0.25 0.25
itern =  8  , diff =  4.268515629175112 4.268515629175112  , x =  0.25 0.25
itern =  9  , diff =  3.1979827356173303 3.1979827356173303  , x =  0.25 0.25
itern =  10  , diff =  2.3766432496111474 2.3766432496111474  , x =  0.25 0.25
itern =  11  , diff =  1.7519763393407937 1.7519763393407937  , x =  0.25 0.25
itern =  12  , diff =  1.2808722219118933 1.2808722219118933  , x =  0.25 0.25
itern =  13  , diff =  0.9284965291001923 0.9284965291001923  , x =  0.25 0.25
itern =  14  , diff =  0.66707778134364 0.66707778134364  , x =  0.25 0.25
itern =  15  , diff =  0.47473638629379844 0.47473638629379844  , x =  0.25 0.25
itern =  16  , diff =  0.3344185715545279 0.3344185715545279  , x =  0.25 0.25
itern =  17  , diff =  0.23296355257954682 0.23296355257954682  , x =  0.25 0.25
itern =  18  , diff =  0.16031096365619907 0.16031096365619907  , x =  0.25 0.25
itern =  19  , diff =  0.1088437386278619 0.1088437386278619  , x =  0.25 0.25
itern =  20  , diff =  0.07285679487628371 0.07285679487628371  , x =  0.25 0.25
itern =  21  , diff =  0.04814402225811097 0.04814402225811097  , x =  0.25 0.25
itern =  22  , diff =  0.031706202494567355 0.031706202494567355  , x =  0.25 0.25
itern =  23  , diff =  0.021545357742009795 0.021545357742009795  , x =  0.25 0.25
itern =  24  , diff =  0.016056639773153872 0.016056639773153872  , x =  0.25 0.25
itern =  25  , diff =  0.013058694131457957 0.013058694131457957  , x =  0.25 0.25
itern =  26  , diff =  0.010916037811609255 0.010916037811609255  , x =  0.25 0.25
itern =  27  , diff =  0.009095462816254968 0.009095462816254968  , x =  0.25 0.25
itern =  28  , diff =  0.007490676136566662 0.007490676136566662  , x =  0.25 0.25
itern =  29  , diff =  0.0060895702487672385 0.0060895702487672385  , x =  0.25 0.25
itern =  30  , diff =  0.004889784049038819 0.004889784049038819  , x =  0.25 0.25
itern =  31  , diff =  0.0038821832799656158 0.0038821832799656158  , x =  0.25 0.25
itern =  32  , diff =  0.00305056114362938 0.00305056114362938  , x =  0.25 0.25
itern =  33  , diff =  0.0023745037858314286 0.0023745037858314286  , x =  0.25 0.25
itern =  34  , diff =  0.001832139638613404 0.001832139638613404  , x =  0.25 0.25
itern =  35  , diff =  0.0014020934979137542 0.0014020934979137542  , x =  0.25 0.25
itern =  36  , diff =  0.0010646701237646368 0.0010646701237646368  , x =  0.25 0.25
itern =  37  , diff =  0.0008024544263152227 0.0008024544263152227  , x =  0.25 0.25
itern =  38  , diff =  0.0006005254333641111 0.0006005254333641111  , x =  0.25 0.25
itern =  39  , diff =  0.00044649995285707996 0.00044649995285707996  , x =  0.25 0.25
itern =  40  , diff =  0.00033143662862443083 0.00033143662862443083  , x =  0.25 0.25
itern =  41  , diff =  0.00025112952915585536 0.00025112952915585536  , x =  0.25 0.25
itern =  42  , diff =  0.00019090928345572464 0.00019090928345572464  , x =  0.25 0.25
itern =  43  , diff =  0.0001441824697533496 0.0001441824697533496  , x =  0.25 0.25
itern =  44  , diff =  0.00010810915956439181 0.00010810915956439181  , x =  0.25 0.25
itern =  45  , diff =  8.047525804058179e-05 8.047525804058179e-05  , x =  0.25 0.25
##### NOW beta =  4 ############

itern =  1  , diff =  41.71581255988491 41.71581255988491  , x =  0.25 0.25
itern =  2  , diff =  13.052127511603398 13.052127511603398  , x =  0.25 0.25
itern =  3  , diff =  9.931927054478644 9.931927054478644  , x =  0.25 0.25
itern =  4  , diff =  7.429612734391547 7.429612734391547  , x =  0.25 0.25
itern =  5  , diff =  5.474935397752803 5.474935397752803  , x =  0.25 0.25
itern =  6  , diff =  4.1723485984676945 4.1723485984676945  , x =  0.25 0.25
itern =  7  , diff =  3.23089638198542 3.23089638198542  , x =  0.25 0.25
itern =  8  , diff =  2.4606626910825735 2.4606626910825735  , x =  0.25 0.25
itern =  9  , diff =  1.8433896439605466 1.8433896439605466  , x =  0.25 0.25
itern =  10  , diff =  1.358608067857479 1.358608067857479  , x =  0.25 0.25
itern =  11  , diff =  0.9848574509114632 0.9848574509114632  , x =  0.25 0.25
itern =  12  , diff =  0.7016818707274126 0.7016818707274126  , x =  0.25 0.25
itern =  13  , diff =  0.49075061490354865 0.49075061490354865  , x =  0.25 0.25
itern =  14  , diff =  0.3363400163880445 0.3363400163880445  , x =  0.25 0.25
itern =  15  , diff =  0.22542622052693656 0.22542622052693656  , x =  0.25 0.25
itern =  16  , diff =  0.14759008872408075 0.14759008872408075  , x =  0.25 0.25
itern =  17  , diff =  0.0949495964082351 0.0949495964082351  , x =  0.25 0.25
itern =  18  , diff =  0.062392458308362195 0.062392458308362195  , x =  0.25 0.25
itern =  19  , diff =  0.04628921560469447 0.04628921560469447  , x =  0.25 0.25
itern =  20  , diff =  0.03872521060072462 0.03872521060072462  , x =  0.25 0.25
itern =  21  , diff =  0.033132766003812576 0.033132766003812576  , x =  0.25 0.25
itern =  22  , diff =  0.027925418736631246 0.027925418736631246  , x =  0.25 0.25
itern =  23  , diff =  0.02304145354734218 0.02304145354734218  , x =  0.25 0.25
itern =  24  , diff =  0.018624907850053385 0.018624907850053385  , x =  0.25 0.25
itern =  25  , diff =  0.014775479130784034 0.014775479130784034  , x =  0.25 0.25
itern =  26  , diff =  0.011523290560161333 0.011523290560161333  , x =  0.25 0.25
itern =  27  , diff =  0.008846297890564542 0.008846297890564542  , x =  0.25 0.25
itern =  28  , diff =  0.006691489163000227 0.006691489163000227  , x =  0.25 0.25
itern =  29  , diff =  0.004992407440870315 0.004992407440870315  , x =  0.25 0.25
itern =  30  , diff =  0.0036903756735705215 0.0036903756735705215  , x =  0.25 0.25
itern =  31  , diff =  0.0027918943716848197 0.0027918943716848197  , x =  0.25 0.25
itern =  32  , diff =  0.0021359753962673805 0.0021359753962673805  , x =  0.25 0.25
itern =  33  , diff =  0.0016137607928435051 0.0016137607928435051  , x =  0.25 0.25
itern =  34  , diff =  0.0012018326211784417 0.0012018326211784417  , x =  0.25 0.25
itern =  35  , diff =  0.0008820865259931479 0.0008820865259931479  , x =  0.25 0.25
itern =  36  , diff =  0.0006378255560420565 0.0006378255560420565  , x =  0.25 0.25
itern =  37  , diff =  0.0004540955209681522 0.0004540955209681522  , x =  0.25 0.25
itern =  38  , diff =  0.0003179969413696077 0.0003179969413696077  , x =  0.25 0.25
itern =  39  , diff =  0.00021875010992681286 0.00021875010992681286  , x =  0.25 0.25
itern =  40  , diff =  0.00014758633323063824 0.00014758633323063824  , x =  0.25 0.25
itern =  41  , diff =  9.755104514425014e-05 9.755104514425014e-05  , x =  0.25 0.25
##### NOW beta =  5 ############

itern =  1  , diff =  21.937718885664978 21.937718885664978  , x =  0.25 0.25
itern =  2  , diff =  9.314798860345904 9.314798860345904  , x =  0.25 0.25
itern =  3  , diff =  7.415586281185485 7.415586281185485  , x =  0.25 0.25
itern =  4  , diff =  5.711539515852868 5.711539515852868  , x =  0.25 0.25
itern =  5  , diff =  4.273065855489821 4.273065855489821  , x =  0.25 0.25
itern =  6  , diff =  3.1666865693231943 3.1666865693231943  , x =  0.25 0.25
itern =  7  , diff =  2.49639738261613 2.49639738261613  , x =  0.25 0.25
itern =  8  , diff =  1.9227188566705449 1.9227188566705449  , x =  0.25 0.25
itern =  9  , diff =  1.4394866021302892 1.4394866021302892  , x =  0.25 0.25
itern =  10  , diff =  1.0476106023758875 1.0476106023758875  , x =  0.25 0.25
itern =  11  , diff =  0.7401999954236876 0.7401999954236876  , x =  0.25 0.25
itern =  12  , diff =  0.5063035967166567 0.5063035967166567  , x =  0.25 0.25
itern =  13  , diff =  0.33367660264833443 0.33367660264833443  , x =  0.25 0.25
itern =  14  , diff =  0.21064421081327694 0.21064421081327694  , x =  0.25 0.25
itern =  15  , diff =  0.12800403574326924 0.12800403574326924  , x =  0.25 0.25
itern =  16  , diff =  0.0841953833247502 0.0841953833247502  , x =  0.25 0.25
itern =  17  , diff =  0.07216862970697542 0.07216862970697542  , x =  0.25 0.25
itern =  18  , diff =  0.06499049187770782 0.06499049187770782  , x =  0.25 0.25
itern =  19  , diff =  0.05643188040126573 0.05643188040126573  , x =  0.25 0.25
itern =  20  , diff =  0.04712592054663171 0.04712592054663171  , x =  0.25 0.25
itern =  21  , diff =  0.038038865369834814 0.038038865369834814  , x =  0.25 0.25
itern =  22  , diff =  0.029799715324068683 0.029799715324068683  , x =  0.25 0.25
itern =  23  , diff =  0.022718525839529692 0.022718525839529692  , x =  0.25 0.25
itern =  24  , diff =  0.016891525888435375 0.016891525888435375  , x =  0.25 0.25
itern =  25  , diff =  0.01253441173503008 0.01253441173503008  , x =  0.25 0.25
itern =  26  , diff =  0.009742060069965077 0.009742060069965077  , x =  0.25 0.25
itern =  27  , diff =  0.007417224201328973 0.007417224201328973  , x =  0.25 0.25
itern =  28  , diff =  0.005500783534927017 0.005500783534927017  , x =  0.25 0.25
itern =  29  , diff =  0.0039718010535368005 0.0039718010535368005  , x =  0.25 0.25
itern =  30  , diff =  0.0027881442190612134 0.0027881442190612134  , x =  0.25 0.25
itern =  31  , diff =  0.0018975170875237574 0.0018975170875237574  , x =  0.25 0.25
itern =  32  , diff =  0.0012463949102197438 0.0012463949102197438  , x =  0.25 0.25
itern =  33  , diff =  0.0007858351176902917 0.0007858351176902917  , x =  0.25 0.25
itern =  34  , diff =  0.0004765013865982557 0.0004765013865982557  , x =  0.25 0.25
itern =  35  , diff =  0.0002997295454767511 0.0002997295454767511  , x =  0.25 0.25
itern =  36  , diff =  0.00023871292267704992 0.00023871292267704992  , x =  0.25 0.25
itern =  37  , diff =  0.0002114373761879872 0.0002114373761879872  , x =  0.25 0.25
itern =  38  , diff =  0.00018297437647926 0.00018297437647926  , x =  0.25 0.25
itern =  39  , diff =  0.0001523878549990557 0.0001523878549990557  , x =  0.25 0.25
itern =  40  , diff =  0.0001225020215330253 0.0001225020215330253  , x =  0.25 0.25
itern =  41  , diff =  9.543132360956352e-05 9.543132360956352e-05  , x =  0.25 0.25
##### NOW beta =  6 ############

itern =  1  , diff =  17.881516352326482 17.881516352326482  , x =  0.25 0.25
itern =  2  , diff =  7.943524206754218 7.943524206754218  , x =  0.25 0.25
itern =  3  , diff =  6.758188985760944 6.758188985760944  , x =  0.25 0.25
itern =  4  , diff =  5.417570195729755 5.417570195729755  , x =  0.25 0.25
itern =  5  , diff =  4.139015973705579 4.139015973705579  , x =  0.25 0.25
itern =  6  , diff =  3.056822657431162 3.056822657431162  , x =  0.25 0.25
itern =  7  , diff =  2.4386180423713473 2.4386180423713473  , x =  0.25 0.25
itern =  8  , diff =  1.8849778636531387 1.8849778636531387  , x =  0.25 0.25
itern =  9  , diff =  1.394997225618743 1.394997225618743  , x =  0.25 0.25
itern =  10  , diff =  0.9872113379074046 0.9872113379074046  , x =  0.25 0.25
itern =  11  , diff =  0.6646654214361816 0.6646654214361816  , x =  0.25 0.25
itern =  12  , diff =  0.42121364414746554 0.42121364414746554  , x =  0.25 0.25
itern =  13  , diff =  0.24680526601552052 0.24680526601552052  , x =  0.25 0.25
itern =  14  , diff =  0.13866350078696615 0.13866350078696615  , x =  0.25 0.25
itern =  15  , diff =  0.12183622777287206 0.12183622777287206  , x =  0.25 0.25
itern =  16  , diff =  0.11732407932116953 0.11732407932116953  , x =  0.25 0.25
itern =  17  , diff =  0.10473729631281434 0.10473729631281434  , x =  0.25 0.25
itern =  18  , diff =  0.08788043235180366 0.08788043235180366  , x =  0.25 0.25
itern =  19  , diff =  0.07010329676700727 0.07010329676700727  , x =  0.25 0.25
itern =  20  , diff =  0.053489162660801524 0.053489162660801524  , x =  0.25 0.25
itern =  21  , diff =  0.03922976560813345 0.03922976560813345  , x =  0.25 0.25
itern =  22  , diff =  0.030860041886780723 0.030860041886780723  , x =  0.25 0.25
itern =  23  , diff =  0.02379499304047274 0.02379499304047274  , x =  0.25 0.25
itern =  24  , diff =  0.01757021745845237 0.01757021745845237  , x =  0.25 0.25
itern =  25  , diff =  0.01241239838179747 0.01241239838179747  , x =  0.25 0.25
itern =  26  , diff =  0.008349744257979377 0.008349744257979377  , x =  0.25 0.25
itern =  27  , diff =  0.005294713190410164 0.005294713190410164  , x =  0.25 0.25
itern =  28  , diff =  0.0031104777684900498 0.0031104777684900498  , x =  0.25 0.25
itern =  29  , diff =  0.0017140742689918619 0.0017140742689918619  , x =  0.25 0.25
itern =  30  , diff =  0.0013841466091017735 0.0013841466091017735  , x =  0.25 0.25
itern =  31  , diff =  0.0013384636631216399 0.0013384636631216399  , x =  0.25 0.25
itern =  32  , diff =  0.0012017169546387014 0.0012017169546387014  , x =  0.25 0.25
itern =  33  , diff =  0.0010107052540415276 0.0010107052540415276  , x =  0.25 0.25
itern =  34  , diff =  0.0008060214486285982 0.0008060214486285982  , x =  0.25 0.25
itern =  35  , diff =  0.0006136172443094311 0.0006136172443094311  , x =  0.25 0.25
itern =  36  , diff =  0.00045610456680940614 0.00045610456680940614  , x =  0.25 0.25
itern =  37  , diff =  0.00036466184733418297 0.00036466184733418297  , x =  0.25 0.25
itern =  38  , diff =  0.00028031774426487573 0.00028031774426487573  , x =  0.25 0.25
itern =  39  , diff =  0.00020610902718899636 0.00020610902718899636  , x =  0.25 0.25
itern =  40  , diff =  0.0001447546481764167 0.0001447546481764167  , x =  0.25 0.25
itern =  41  , diff =  9.65843647147168e-05 9.65843647147168e-05  , x =  0.25 0.25
##### NOW beta =  7 ############

itern =  1  , diff =  23.947948624995938 23.947948624995938  , x =  0.25 0.25
itern =  2  , diff =  7.658219231579815 7.658219231579815  , x =  0.25 0.25
itern =  3  , diff =  6.989015240051842 6.989015240051842  , x =  0.25 0.25
itern =  4  , diff =  5.8013459273647845 5.8013459273647845  , x =  0.25 0.25
itern =  5  , diff =  4.488419385578342 4.488419385578342  , x =  0.25 0.25
itern =  6  , diff =  3.357017422319083 3.357017422319083  , x =  0.25 0.25
itern =  7  , diff =  2.712951396459569 2.712951396459569  , x =  0.25 0.25
itern =  8  , diff =  2.0656123255296985 2.0656123255296985  , x =  0.25 0.25
itern =  9  , diff =  1.4782213994114755 1.4782213994114755  , x =  0.25 0.25
itern =  10  , diff =  0.9875085205176615 0.9875085205176615  , x =  0.25 0.25
itern =  11  , diff =  0.6046058716500439 0.6046058716500439  , x =  0.25 0.25
itern =  12  , diff =  0.3263415025718403 0.3263415025718403  , x =  0.25 0.25
itern =  13  , diff =  0.20029277525315 0.20029277525315  , x =  0.25 0.25
itern =  14  , diff =  0.21499973145179846 0.21499973145179846  , x =  0.125 0.125
itern =  15  , diff =  0.1022065063957432 0.1022065063957432  , x =  0.125 0.125
itern =  16  , diff =  0.09521924678393925 0.09521924678393925  , x =  0.125 0.125
itern =  17  , diff =  0.0873664433003107 0.0873664433003107  , x =  0.125 0.125
itern =  18  , diff =  0.07906802570595854 0.07906802570595854  , x =  0.125 0.125
itern =  19  , diff =  0.0706568840658194 0.0706568840658194  , x =  0.125 0.125
itern =  20  , diff =  0.06238927193685563 0.06238927193685563  , x =  0.125 0.125
itern =  21  , diff =  0.05445607828633965 0.05445607828633965  , x =  0.125 0.125
itern =  22  , diff =  0.046995439085700676 0.046995439085700676  , x =  0.125 0.125
itern =  23  , diff =  0.04016948050001606 0.04016948050001606  , x =  0.125 0.125
itern =  24  , diff =  0.0360505975183143 0.0360505975183143  , x =  0.125 0.125
itern =  25  , diff =  0.032348160574874385 0.032348160574874385  , x =  0.125 0.125
itern =  26  , diff =  0.028676446882585086 0.028676446882585086  , x =  0.125 0.125
itern =  27  , diff =  0.025124743525033775 0.025124743525033775  , x =  0.125 0.125
itern =  28  , diff =  0.021760604581090276 0.021760604581090276  , x =  0.125 0.125
itern =  29  , diff =  0.018630263019770853 0.018630263019770853  , x =  0.125 0.125
itern =  30  , diff =  0.01576225640372464 0.01576225640372464  , x =  0.125 0.125
itern =  31  , diff =  0.013170944304145978 0.013170944304145978  , x =  0.125 0.125
itern =  32  , diff =  0.010859623500899458 0.010859623500899458  , x =  0.125 0.125
itern =  33  , diff =  0.00882322787819042 0.00882322787819042  , x =  0.125 0.125
itern =  34  , diff =  0.007050669731426753 0.007050669731426753  , x =  0.125 0.125
itern =  35  , diff =  0.005526954334696205 0.005526954334696205  , x =  0.125 0.125
itern =  36  , diff =  0.004235436842382225 0.004235436842382225  , x =  0.125 0.125
itern =  37  , diff =  0.0031617241102710712 0.0031617241102710712  , x =  0.125 0.125
itern =  38  , diff =  0.002308578781184945 0.002308578781184945  , x =  0.125 0.125
itern =  39  , diff =  0.0017876732984634825 0.0017876732984634825  , x =  0.125 0.125
itern =  40  , diff =  0.0017175823278813812 0.0017175823278813812  , x =  0.125 0.125
itern =  41  , diff =  0.0017413522481759297 0.0017413522481759297  , x =  0.0625 0.0625
itern =  42  , diff =  0.0008661696107062191 0.0008661696107062191  , x =  0.0625 0.0625
itern =  43  , diff =  0.0008537077154728836 0.0008537077154728836  , x =  0.0625 0.0625
itern =  44  , diff =  0.000837340527850324 0.000837340527850324  , x =  0.0625 0.0625
itern =  45  , diff =  0.0008175595753381781 0.0008175595753381781  , x =  0.0625 0.0625
itern =  46  , diff =  0.0007948679106157464 0.0007948679106157464  , x =  0.0625 0.0625
itern =  47  , diff =  0.0007697524103156849 0.0007697524103156849  , x =  0.0625 0.0625
itern =  48  , diff =  0.0007426705693499868 0.0007426705693499868  , x =  0.0625 0.0625
itern =  49  , diff =  0.0007140445336337571 0.0007140445336337571  , x =  0.0625 0.0625
itern =  50  , diff =  0.0006842589357644768 0.0006842589357644768  , x =  0.0625 0.0625
itern =  51  , diff =  0.000653660804033618 0.000653660804033618  , x =  0.0625 0.0625
itern =  52  , diff =  0.000622560627546368 0.000622560627546368  , x =  0.0625 0.0625
itern =  53  , diff =  0.0005912340700453472 0.0005912340700453472  , x =  0.0625 0.0625
itern =  54  , diff =  0.0005599240421381442 0.0005599240421381442  , x =  0.0625 0.0625
itern =  55  , diff =  0.000528842969950235 0.000528842969950235  , x =  0.0625 0.0625
itern =  56  , diff =  0.0004981751786396684 0.0004981751786396684  , x =  0.0625 0.0625
itern =  57  , diff =  0.0004680793806792303 0.0004680793806792303  , x =  0.0625 0.0625
itern =  58  , diff =  0.00043869136184668874 0.00043869136184668874  , x =  0.0625 0.0625
itern =  59  , diff =  0.0004101271919573674 0.0004101271919573674  , x =  0.0625 0.0625
itern =  60  , diff =  0.00038248800535853144 0.00038248800535853144  , x =  0.0625 0.0625
itern =  61  , diff =  0.000355870211253624 0.000355870211253624  , x =  0.0625 0.0625
itern =  62  , diff =  0.0003303998391333855 0.0003303998391333855  , x =  0.0625 0.0625
itern =  63  , diff =  0.0003064313172074365 0.0003064313172074365  , x =  0.0625 0.0625
itern =  64  , diff =  0.00028612943507155044 0.00028612943507155044  , x =  0.0625 0.0625
itern =  65  , diff =  0.0002713089869054724 0.0002713089869054724  , x =  0.0625 0.0625
itern =  66  , diff =  0.00025773985321359385 0.00025773985321359385  , x =  0.0625 0.0625
itern =  67  , diff =  0.00024436426773072535 0.00024436426773072535  , x =  0.0625 0.0625
itern =  68  , diff =  0.0002311074863792997 0.0002311074863792997  , x =  0.0625 0.0625
itern =  69  , diff =  0.00021801003197741202 0.00021801003197741202  , x =  0.0625 0.0625
itern =  70  , diff =  0.00020512911123474033 0.00020512911123474033  , x =  0.0625 0.0625
itern =  71  , diff =  0.00019252013459243578 0.00019252013459243578  , x =  0.0625 0.0625
itern =  72  , diff =  0.00018023217694776667 0.00018023217694776667  , x =  0.0625 0.0625
itern =  73  , diff =  0.0001683069399850196 0.0001683069399850196  , x =  0.0625 0.0625
