[/bin/bash] ## This is shankaras1 on #HOSTNAME and job ID 2436703
[/bin/bash] Current working directory: /home/shankaras1/data1/Maj_WH
[/bin/bash] Running Python script
Outputs directory created
Dump directory created
dw =  2.3968449809785852e-05
dt =  0.0625
T Target =  0.0004997501249375312
itern =  1  , diff =  65857.09768704428  , x =  0.01
itern =  47  , diff =  38877.204977329995  , x =  0.01
itern =  48  , diff =  38090.64258463276  , x =  0.01
itern =  49  , diff =  37320.088626536795  , x =  0.01
itern =  50  , diff =  36565.22510876042  , x =  0.01
itern =  51  , diff =  35825.74333933365  , x =  0.01
itern =  52  , diff =  35101.343161303565  , x =  0.01
itern =  53  , diff =  34391.73225602326  , x =  0.01
itern =  54  , diff =  33696.625505182485  , x =  0.01
itern =  55  , diff =  33015.744403041055  , x =  0.01
itern =  56  , diff =  32348.816512957794  , x =  0.01
itern =  57  , diff =  31695.574964412226  , x =  0.01
itern =  58  , diff =  31055.757988383873  , x =  0.01
itern =  59  , diff =  30429.10849025104  , x =  0.01
itern =  60  , diff =  29815.373660322035  , x =  0.01
itern =  61  , diff =  29214.304622734213  , x =  0.01
itern =  62  , diff =  28625.65612378744  , x =  0.01
itern =  63  , diff =  28049.186260813665  , x =  0.01
itern =  64  , diff =  27484.656252476656  , x =  0.01
itern =  65  , diff =  26931.830250969233  , x =  0.01
itern =  66  , diff =  26390.475195987077  , x =  0.01
itern =  67  , diff =  25860.360709654724  , x =  0.01
itern =  68  , diff =  25341.259030812857  , x =  0.01
itern =  69  , diff =  24832.944986319904  , x =  0.01
itern =  70  , diff =  24335.195996295814  , x =  0.01
itern =  71  , diff =  23847.792109612423  , x =  0.01
itern =  72  , diff =  23370.516065427302  , x =  0.01
itern =  73  , diff =  22903.153376198417  , x =  0.01
itern =  74  , diff =  22445.492427416095  , x =  0.01
itern =  75  , diff =  21997.32458924057  , x =  0.01
itern =  76  , diff =  21558.44433534626  , x =  0.01
itern =  77  , diff =  21128.649364510286  , x =  0.01
itern =  78  , diff =  20707.74072084496  , x =  0.01
itern =  79  , diff =  20295.522909019186  , x =  0.01
itern =  80  , diff =  19891.80400132409  , x =  0.01
itern =  81  , diff =  19496.39573399108  , x =  0.01
itern =  82  , diff =  19109.11359072701  , x =  0.01
itern =  83  , diff =  18729.77687199095  , x =  0.01
itern =  84  , diff =  18358.20874905783  , x =  0.01
itern =  85  , diff =  17994.236302401194  , x =  0.01
itern =  86  , diff =  17637.690544360164  , x =  0.01
itern =  87  , diff =  17288.406426424266  , x =  0.01
itern =  88  , diff =  16946.22283178512  , x =  0.01
itern =  89  , diff =  16610.982554046725  , x =  0.01
itern =  90  , diff =  16282.532263176246  , x =  0.01
itern =  91  , diff =  15960.722459905886  , x =  0.01
itern =  92  , diff =  15645.407419876832  , x =  0.01
itern =  93  , diff =  15336.445128851992  , x =  0.01
itern =  94  , diff =  15033.697210320264  , x =  0.01
itern =  95  , diff =  14737.028846783944  , x =  0.01
itern =  96  , diff =  14446.308695960486  , x =  0.01
itern =  97  , diff =  14161.40880305559  , x =  0.01
itern =  98  , diff =  13882.204510174615  , x =  0.01
itern =  99  , diff =  13608.574363842316  , x =  0.01
itern =  100  , diff =  13340.400021499107  , x =  0.01
##### Finished beta =  1  INFO =  (101, 13077.566157741647, 0.01)
itern =  1  , diff =  67020.28795881562  , x =  0.01
itern =  2  , diff =  120763.1459707928  , x =  0.01
itern =  3  , diff =  107995.93992596677  , x =  0.01
itern =  4  , diff =  106203.83901432445  , x =  0.01
itern =  5  , diff =  105915.5785729072  , x =  0.01
itern =  6  , diff =  102966.6804562751  , x =  0.01
itern =  7  , diff =  98882.24177434319  , x =  0.01
itern =  8  , diff =  94583.12117854974  , x =  0.01
itern =  9  , diff =  90209.3124569525  , x =  0.01
itern =  10  , diff =  86285.03727820281  , x =  0.01
itern =  11  , diff =  83068.80878672945  , x =  0.01
itern =  12  , diff =  80590.95614156591  , x =  0.01
itern =  13  , diff =  78573.23217478994  , x =  0.01
itern =  14  , diff =  76820.95450105291  , x =  0.01
itern =  15  , diff =  75230.68005233053  , x =  0.01
itern =  16  , diff =  73764.44348739943  , x =  0.01
itern =  17  , diff =  72429.329121442  , x =  0.01
itern =  18  , diff =  71296.6560813457  , x =  0.01
itern =  19  , diff =  70669.01038643511  , x =  0.01
itern =  20  , diff =  73401.4810803988  , x =  0.01
itern =  21  , diff =  71591.13226047653  , x =  0.01
itern =  22  , diff =  66404.06808221928  , x =  0.01
itern =  23  , diff =  64369.68088581293  , x =  0.01
itern =  24  , diff =  62782.43132660567  , x =  0.01
itern =  25  , diff =  61354.86796869236  , x =  0.01
itern =  26  , diff =  60013.46017279253  , x =  0.01
itern =  27  , diff =  58730.14530977258  , x =  0.01
itern =  28  , diff =  57491.494720537914  , x =  0.01
itern =  29  , diff =  56290.04908833472  , x =  0.01
itern =  30  , diff =  55121.194478240235  , x =  0.01
itern =  31  , diff =  53981.83319625532  , x =  0.01
itern =  32  , diff =  52869.74676252557  , x =  0.01
itern =  33  , diff =  51783.2617848917  , x =  0.01
itern =  34  , diff =  50721.0618682523  , x =  0.01
itern =  35  , diff =  49682.075547452485  , x =  0.01
itern =  36  , diff =  48665.40634191982  , x =  0.01
itern =  37  , diff =  47670.28737758685  , x =  0.01
itern =  38  , diff =  46696.05095868841  , x =  0.01
itern =  39  , diff =  45742.10755925439  , x =  0.01
itern =  40  , diff =  44807.93091719238  , x =  0.01
itern =  41  , diff =  43893.04716467465  , x =  0.01
itern =  42  , diff =  42997.026661745855  , x =  0.01
itern =  43  , diff =  42119.47764340324  , x =  0.01
itern =  44  , diff =  41260.04106638178  , x =  0.01
itern =  45  , diff =  40418.38621971415  , x =  0.01
itern =  46  , diff =  39594.20678390242  , x =  0.01
itern =  47  , diff =  38787.21711232709  , x =  0.01
itern =  48  , diff =  37997.14858060748  , x =  0.01
itern =  49  , diff =  37223.745913441424  , x =  0.01
itern =  50  , diff =  36466.763457597415  , x =  0.01
itern =  51  , diff =  35725.9614242353  , x =  0.01
itern =  52  , diff =  35001.10217144925  , x =  0.01
itern =  53  , diff =  34291.94663560248  , x =  0.01
itern =  54  , diff =  33598.251044389304  , x =  0.01
itern =  55  , diff =  32919.764053203566  , x =  0.01
itern =  56  , diff =  32256.224438314937  , x =  0.01
itern =  57  , diff =  31607.359456448412  , x =  0.01
itern =  58  , diff =  30972.883943348475  , x =  0.01
itern =  59  , diff =  30352.50017814518  , x =  0.01
itern =  60  , diff =  29745.898491175823  , x =  0.01
itern =  61  , diff =  29152.758545996374  , x =  0.01
itern =  62  , diff =  28572.751186693647  , x =  0.01
itern =  63  , diff =  28005.540713102797  , x =  0.01
itern =  64  , diff =  27450.78743124755  , x =  0.01
itern =  65  , diff =  26908.150324534407  , x =  0.01
itern =  66  , diff =  26377.289701579935  , x =  0.01
itern =  67  , diff =  25857.86969644075  , x =  0.01
itern =  68  , diff =  25349.560523183936  , x =  0.01
itern =  69  , diff =  24852.040415784657  , x =  0.01
itern =  70  , diff =  24364.99721320209  , x =  0.01
itern =  71  , diff =  23888.129575738953  , x =  0.01
itern =  72  , diff =  23421.14784080008  , x =  0.01
itern =  73  , diff =  22963.7745430925  , x =  0.01
itern =  74  , diff =  22515.74463599812  , x =  0.01
itern =  75  , diff =  22076.805457673294  , x =  0.01
itern =  76  , diff =  21646.71648809404  , x =  0.01
itern =  77  , diff =  21225.24894265011  , x =  0.01
itern =  78  , diff =  20812.185244907472  , x =  0.01
itern =  79  , diff =  20407.31841663157  , x =  0.01
itern =  80  , diff =  20010.451417821496  , x =  0.01
itern =  81  , diff =  19621.396463900775  , x =  0.01
itern =  82  , diff =  19239.97434175414  , x =  0.01
itern =  83  , diff =  18866.01374126963  , x =  0.01
itern =  84  , diff =  18499.350614594383  , x =  0.01
itern =  85  , diff =  18139.827571521186  , x =  0.01
itern =  86  , diff =  17787.293316285617  , x =  0.01
itern =  87  , diff =  17441.602128551054  , x =  0.01
itern =  88  , diff =  17102.61338941106  , x =  0.01
itern =  89  , diff =  16770.191151790907  , x =  0.01
itern =  90  , diff =  16444.203753586182  , x =  0.01
itern =  91  , diff =  16124.523471176266  , x =  0.01
itern =  92  , diff =  15811.02621051478  , x =  0.01
itern =  93  , diff =  15503.59123277438  , x =  0.01
itern =  94  , diff =  15202.100911452922  , x =  0.01
itern =  95  , diff =  14906.440517892388  , x =  0.01
itern =  96  , diff =  14616.498032285519  , x =  0.01
itern =  97  , diff =  14332.163977418979  , x =  0.01
itern =  98  , diff =  14053.331272607325  , x =  0.01
itern =  99  , diff =  13779.895105491278  , x =  0.01
itern =  100  , diff =  13511.752819593758  , x =  0.01
##### Finished beta =  2  INFO =  (101, 13248.803815744694, 0.01)
itern =  1  , diff =  68316.80543743947  , x =  0.01
itern =  2  , diff =  118390.82722290851  , x =  0.01
itern =  3  , diff =  104058.47647917371  , x =  0.01
itern =  4  , diff =  106080.39828641224  , x =  0.01
itern =  5  , diff =  104375.30997352465  , x =  0.01
itern =  6  , diff =  100714.69369150337  , x =  0.01
itern =  7  , diff =  95553.9189265643  , x =  0.01
itern =  8  , diff =  89963.04871570523  , x =  0.01
itern =  9  , diff =  86038.23904879954  , x =  0.01
itern =  10  , diff =  83839.90449078877  , x =  0.01
itern =  11  , diff =  82716.13957310065  , x =  0.01
itern =  12  , diff =  91530.22777201903  , x =  0.01
itern =  13  , diff =  80244.90391652237  , x =  0.01
itern =  14  , diff =  77004.43520237712  , x =  0.01
itern =  15  , diff =  75010.33777047828  , x =  0.01
itern =  16  , diff =  73298.71388146418  , x =  0.01
itern =  17  , diff =  71709.57614101947  , x =  0.01
itern =  18  , diff =  70194.40173464133  , x =  0.01
itern =  19  , diff =  68733.10331664467  , x =  0.01
itern =  20  , diff =  67315.61394771546  , x =  0.01
itern =  21  , diff =  65936.16400601206  , x =  0.01
itern =  22  , diff =  64591.08983529659  , x =  0.01
itern =  23  , diff =  63277.86593178206  , x =  0.01
itern =  24  , diff =  61994.63035877343  , x =  0.01
itern =  25  , diff =  60739.93251554196  , x =  0.01
itern =  26  , diff =  59512.59019548358  , x =  0.01
itern =  27  , diff =  58311.604202493705  , x =  0.01
itern =  28  , diff =  57136.105047235505  , x =  0.01
itern =  29  , diff =  55985.31839074181  , x =  0.01
itern =  30  , diff =  54858.54189480907  , x =  0.01
itern =  31  , diff =  53755.129258885034  , x =  0.01
itern =  32  , diff =  52674.478924757284  , x =  0.01
itern =  33  , diff =  51616.02589604506  , x =  0.01
itern =  34  , diff =  50579.23568699128  , x =  0.01
itern =  35  , diff =  49563.59975892245  , x =  0.01
itern =  36  , diff =  48568.6320168898  , x =  0.01
itern =  37  , diff =  47593.86607565991  , x =  0.01
itern =  38  , diff =  46638.853093398946  , x =  0.01
itern =  39  , diff =  45703.16003077538  , x =  0.01
itern =  40  , diff =  44786.36823349163  , x =  0.01
itern =  41  , diff =  43888.07226406015  , x =  0.01
itern =  42  , diff =  43007.87892812781  , x =  0.01
itern =  43  , diff =  42145.40645451128  , x =  0.01
itern =  44  , diff =  41300.2837980871  , x =  0.01
itern =  45  , diff =  40472.150041925684  , x =  0.01
itern =  46  , diff =  39660.65388038919  , x =  0.01
itern =  47  , diff =  38865.45316883201  , x =  0.01
itern =  48  , diff =  38086.21452845457  , x =  0.01
itern =  49  , diff =  37322.61299702322  , x =  0.01
itern =  50  , diff =  36574.33171777101  , x =  0.01
itern =  51  , diff =  35841.06166000849  , x =  0.01
itern =  52  , diff =  35122.50136587388  , x =  0.01
itern =  53  , diff =  34418.356718354335  , x =  0.01
itern =  54  , diff =  33728.34072626011  , x =  0.01
itern =  55  , diff =  33052.173322288465  , x =  0.01
itern =  56  , diff =  32389.581170703677  , x =  0.01
itern =  57  , diff =  31740.297481515336  , x =  0.01
itern =  58  , diff =  31104.06182837549  , x =  0.01
itern =  59  , diff =  30480.61996773433  , x =  0.01
itern =  60  , diff =  29869.723657124305  , x =  0.01
itern =  61  , diff =  29271.130470759454  , x =  0.01
itern =  62  , diff =  28684.603610959333  , x =  0.01
itern =  63  , diff =  28109.91171423355  , x =  0.01
itern =  64  , diff =  27546.8286511922  , x =  0.01
itern =  65  , diff =  26995.133319782755  , x =  0.01
itern =  66  , diff =  26454.609431707064  , x =  0.01
itern =  67  , diff =  25925.04529222611  , x =  0.01
itern =  68  , diff =  25406.23357394519  , x =  0.01
itern =  69  , diff =  24897.971085549412  , x =  0.01
itern =  70  , diff =  24400.058536862845  , x =  0.01
itern =  71  , diff =  23912.300301989904  , x =  0.01
itern =  72  , diff =  23434.504182678796  , x =  0.01
itern =  73  , diff =  22966.481174390778  , x =  0.01
itern =  74  , diff =  22508.04523785531  , x =  0.01
itern =  75  , diff =  22059.013079119864  , x =  0.01
itern =  76  , diff =  21619.203941239277  , x =  0.01
itern =  77  , diff =  21188.439410782023  , x =  0.01
itern =  78  , diff =  20766.54324224241  , x =  0.01
itern =  79  , diff =  20353.341203225584  , x =  0.01
itern =  80  , diff =  19948.660942927112  , x =  0.01
itern =  81  , diff =  19552.331885944328  , x =  0.01
itern =  82  , diff =  19164.185152870654  , x =  0.01
itern =  83  , diff =  18784.05350843801  , x =  0.01
itern =  84  , diff =  18411.771337224614  , x =  0.01
itern =  85  , diff =  18047.174646165517  , x =  0.01
itern =  86  , diff =  17690.101092329976  , x =  0.01
itern =  87  , diff =  17340.390033701682  , x =  0.01
itern =  88  , diff =  16997.882600048324  , x =  0.01
itern =  89  , diff =  16662.421780434765  , x =  0.01
itern =  90  , diff =  16333.852523542606  , x =  0.01
itern =  91  , diff =  16012.021846729633  , x =  0.01
itern =  92  , diff =  15696.778949708778  , x =  0.01
itern =  93  , diff =  15387.975328850685  , x =  0.01
itern =  94  , diff =  15085.46488841269  , x =  0.01
itern =  95  , diff =  14789.104045461969  , x =  0.01
itern =  96  , diff =  14498.751825874468  , x =  0.01
itern =  97  , diff =  14214.269949535254  , x =  0.01
itern =  98  , diff =  13935.522903721463  , x =  0.01
itern =  99  , diff =  13662.378004588732  , x =  0.01
itern =  100  , diff =  13394.705447687367  , x =  0.01
##### Finished beta =  3  INFO =  (101, 13132.378349466931, 0.01)
itern =  1  , diff =  69653.09591918849  , x =  0.01
itern =  2  , diff =  117236.47427496978  , x =  0.01
itern =  3  , diff =  104293.09792586559  , x =  0.01
itern =  4  , diff =  105227.01731261527  , x =  0.01
itern =  5  , diff =  102780.48804131417  , x =  0.01
itern =  6  , diff =  97818.95382258721  , x =  0.01
itern =  7  , diff =  91630.0518089866  , x =  0.01
itern =  8  , diff =  87536.3638505639  , x =  0.01
itern =  9  , diff =  85646.36895717509  , x =  0.01
itern =  10  , diff =  84757.4171408193  , x =  0.01
itern =  11  , diff =  90079.70853480237  , x =  0.01
itern =  12  , diff =  82441.38767447376  , x =  0.01
itern =  13  , diff =  78546.76313086081  , x =  0.01
itern =  14  , diff =  76465.11696094673  , x =  0.01
itern =  15  , diff =  74711.21494679655  , x =  0.01
itern =  16  , diff =  73090.49544392992  , x =  0.01
itern =  17  , diff =  71547.8952898564  , x =  0.01
itern =  18  , diff =  70061.37012745724  , x =  0.01
itern =  19  , diff =  68620.07503049879  , x =  0.01
itern =  20  , diff =  67217.85937658555  , x =  0.01
itern =  21  , diff =  65850.8415356436  , x =  0.01
itern =  22  , diff =  64516.35671927243  , x =  0.01
itern =  23  , diff =  63212.44710479421  , x =  0.01
itern =  24  , diff =  61937.592804938286  , x =  0.01
itern =  25  , diff =  60690.559950912364  , x =  0.01
itern =  26  , diff =  59470.31000011025  , x =  0.01
itern =  27  , diff =  58275.94301618637  , x =  0.01
itern =  28  , diff =  57106.66076903106  , x =  0.01
itern =  29  , diff =  55961.74190388926  , x =  0.01
itern =  30  , diff =  54840.52473665084  , x =  0.01
itern =  31  , diff =  53742.395025045866  , x =  0.01
itern =  32  , diff =  52666.7770787647  , x =  0.01
itern =  33  , diff =  51613.12716592815  , x =  0.01
itern =  34  , diff =  50580.92853350887  , x =  0.01
itern =  35  , diff =  49569.687584212865  , x =  0.01
itern =  36  , diff =  48578.930896429665  , x =  0.01
itern =  37  , diff =  47608.20286837773  , x =  0.01
itern =  38  , diff =  46657.063830945066  , x =  0.01
itern =  39  , diff =  45725.08851700071  , x =  0.01
itern =  40  , diff =  44811.86480502084  , x =  0.01
itern =  41  , diff =  43916.99267612929  , x =  0.01
itern =  42  , diff =  43040.08333886585  , x =  0.01
itern =  43  , diff =  42180.7584870436  , x =  0.01
itern =  44  , diff =  41338.649664189  , x =  0.01
itern =  45  , diff =  40513.39771409868  , x =  0.01
itern =  46  , diff =  39704.652301582944  , x =  0.01
itern =  47  , diff =  38912.07149092872  , x =  0.01
itern =  48  , diff =  38135.32137224033  , x =  0.01
itern =  49  , diff =  37374.075727873  , x =  0.01
itern =  50  , diff =  36628.01573275269  , x =  0.01
itern =  51  , diff =  35896.829683628945  , x =  0.01
itern =  52  , diff =  35180.21275329258  , x =  0.01
itern =  53  , diff =  34477.86676656849  , x =  0.01
itern =  54  , diff =  33789.499995534454  , x =  0.01
itern =  55  , diff =  33114.82697191676  , x =  0.01
itern =  56  , diff =  32453.56831504402  , x =  0.01
itern =  57  , diff =  31805.45057408602  , x =  0.01
itern =  58  , diff =  31170.206083604324  , x =  0.01
itern =  59  , diff =  30547.57283170487  , x =  0.01
itern =  60  , diff =  29937.294340307322  , x =  0.01
itern =  61  , diff =  29339.119557255333  , x =  0.01
itern =  62  , diff =  28752.802760185863  , x =  0.01
itern =  63  , diff =  28178.10347224837  , x =  0.01
itern =  64  , diff =  27614.78638993504  , x =  0.01
itern =  65  , diff =  27062.62132343452  , x =  0.01
itern =  66  , diff =  26521.38315006853  , x =  0.01
itern =  67  , diff =  25990.85178149114  , x =  0.01
itern =  68  , diff =  25470.81214543333  , x =  0.01
itern =  69  , diff =  24961.054182840788  , x =  0.01
itern =  70  , diff =  24461.372861274067  , x =  0.01
itern =  71  , diff =  23971.56820538469  , x =  0.01
itern =  72  , diff =  23491.44534514427  , x =  0.01
itern =  73  , diff =  23020.814582240066  , x =  0.01
itern =  74  , diff =  22559.49147462921  , x =  0.01
itern =  75  , diff =  22107.29693862281  , x =  0.01
itern =  76  , diff =  21664.057367002926  , x =  0.01
itern =  77  , diff =  21229.604760503127  , x =  0.01
itern =  78  , diff =  20803.77686846073  , x =  0.01
itern =  79  , diff =  20386.417332517776  , x =  0.01
itern =  80  , diff =  19977.375824882365  , x =  0.01
itern =  81  , diff =  19576.508169843368  , x =  0.01
itern =  82  , diff =  19183.676433984074  , x =  0.01
itern =  83  , diff =  18798.748966957308  , x =  0.01
itern =  84  , diff =  18421.600370926277  , x =  0.01
itern =  85  , diff =  18052.111373125725  , x =  0.01
itern =  86  , diff =  17690.168572896502  , x =  0.01
itern =  87  , diff =  17335.66403263394  , x =  0.01
itern =  88  , diff =  16988.49468235894  , x =  0.01
itern =  89  , diff =  16648.5615116106  , x =  0.01
itern =  90  , diff =  16315.768532741831  , x =  0.01
itern =  91  , diff =  15990.021521467286  , x =  0.01
itern =  92  , diff =  15671.226583682677  , x =  0.01
itern =  93  , diff =  15359.288683040317  , x =  0.01
itern =  94  , diff =  15054.110435495957  , x =  0.01
itern =  95  , diff =  14755.591827032837  , x =  0.01
itern =  96  , diff =  14463.632228731713  , x =  0.01
itern =  97  , diff =  14178.137559462833  , x =  0.01
itern =  98  , diff =  13899.038519130907  , x =  0.01
itern =  99  , diff =  13626.332551480307  , x =  0.01
itern =  100  , diff =  13360.178930675138  , x =  0.01
##### Finished beta =  4  INFO =  (101, 13101.12563306816, 0.01)
itern =  1  , diff =  71004.93951768486  , x =  0.01
itern =  2  , diff =  116738.93830319538  , x =  0.01
itern =  3  , diff =  104588.56071959583  , x =  0.01
itern =  4  , diff =  104720.2751286745  , x =  0.01
itern =  5  , diff =  100873.70425805487  , x =  0.01
itern =  6  , diff =  93850.97470039269  , x =  0.01
itern =  7  , diff =  89310.32324903799  , x =  0.01
itern =  8  , diff =  87328.20729964311  , x =  0.01
itern =  9  , diff =  85801.56528496677  , x =  0.01
itern =  10  , diff =  84729.08034753965  , x =  0.01
itern =  11  , diff =  85184.65427214377  , x =  0.01
itern =  12  , diff =  88784.27327811485  , x =  0.01
itern =  13  , diff =  79330.67819741434  , x =  0.01
itern =  14  , diff =  76669.38431593897  , x =  0.01
itern =  15  , diff =  74781.54143947577  , x =  0.01
itern =  16  , diff =  73113.74897233395  , x =  0.01
itern =  17  , diff =  71551.29275981901  , x =  0.01
itern =  18  , diff =  70055.8031140514  , x =  0.01
itern =  19  , diff =  68610.56878618011  , x =  0.01
itern =  20  , diff =  67206.94184249802  , x =  0.01
itern =  21  , diff =  65839.85074499629  , x =  0.01
itern =  22  , diff =  64506.018523438404  , x =  0.01
itern =  23  , diff =  63203.15523476561  , x =  0.01
itern =  24  , diff =  61929.553874793186  , x =  0.01
itern =  25  , diff =  60683.87193542096  , x =  0.01
itern =  26  , diff =  59465.005924005454  , x =  0.01
itern =  27  , diff =  58272.01590701172  , x =  0.01
itern =  28  , diff =  57104.07853466562  , x =  0.01
itern =  29  , diff =  55960.45680849724  , x =  0.01
itern =  30  , diff =  54840.479828665295  , x =  0.01
itern =  31  , diff =  53743.528623399296  , x =  0.01
itern =  32  , diff =  52669.025872991086  , x =  0.01
itern =  33  , diff =  51616.42828556791  , x =  0.01
itern =  34  , diff =  50585.22086330998  , x =  0.01
itern =  35  , diff =  49574.9125461753  , x =  0.01
itern =  36  , diff =  48585.03286778354  , x =  0.01
itern =  37  , diff =  47615.129357817554  , x =  0.01
itern =  38  , diff =  46664.765498232024  , x =  0.01
itern =  39  , diff =  45733.51909336553  , x =  0.01
itern =  40  , diff =  44820.98095242149  , x =  0.01
itern =  41  , diff =  43926.7538101395  , x =  0.01
itern =  42  , diff =  43050.45143115094  , x =  0.01
itern =  43  , diff =  42191.69785742867  , x =  0.01
itern =  44  , diff =  41350.12676835806  , x =  0.01
itern =  45  , diff =  40525.38093031582  , x =  0.01
itern =  46  , diff =  39717.11171791166  , x =  0.01
itern =  47  , diff =  38924.97869313587  , x =  0.01
itern =  48  , diff =  38148.64923152701  , x =  0.01
itern =  49  , diff =  37387.79818681001  , x =  0.01
itern =  50  , diff =  36642.10758710834  , x =  0.01
itern =  51  , diff =  35911.266357222485  , x =  0.01
itern =  52  , diff =  35194.97006245462  , x =  0.01
itern =  53  , diff =  34492.920670334934  , x =  0.01
itern =  54  , diff =  33804.82632721966  , x =  0.01
itern =  55  , diff =  33130.40114732022  , x =  0.01
itern =  56  , diff =  32469.365012138383  , x =  0.01
itern =  57  , diff =  31821.44337870391  , x =  0.01
itern =  58  , diff =  31186.3670953329  , x =  0.01
itern =  59  , diff =  30563.872223952305  , x =  0.01
itern =  60  , diff =  29953.699868324322  , x =  0.01
itern =  61  , diff =  29355.596007791482  , x =  0.01
itern =  62  , diff =  28769.31133646625  , x =  0.01
itern =  63  , diff =  28194.601108088842  , x =  0.01
itern =  64  , diff =  27631.224987149777  , x =  0.01
itern =  65  , diff =  27078.94690728468  , x =  0.01
itern =  66  , diff =  26537.534938484554  , x =  0.01
itern =  67  , diff =  26006.76116535224  , x =  0.01
itern =  68  , diff =  25486.401579555324  , x =  0.01
itern =  69  , diff =  24976.235990873734  , x =  0.01
itern =  70  , diff =  24476.047962956836  , x =  0.01
itern =  71  , diff =  23985.624782265142  , x =  0.01
itern =  72  , diff =  23504.75747193455  , x =  0.01
itern =  73  , diff =  23033.24086680618  , x =  0.01
itern =  74  , diff =  22570.8737720921  , x =  0.01
itern =  75  , diff =  22117.45923676245  , x =  0.01
itern =  76  , diff =  21672.804984671486  , x =  0.01
itern =  77  , diff =  21236.724063001533  , x =  0.01
itern =  78  , diff =  20809.03579061892  , x =  0.01
itern =  79  , diff =  20389.567120977168  , x =  0.01
itern =  80  , diff =  19978.154578811962  , x =  0.01
itern =  81  , diff =  19574.646991824255  , x =  0.01
itern =  82  , diff =  19178.90932402502  , x =  0.01
itern =  83  , diff =  18790.828033549078  , x =  0.01
itern =  84  , diff =  18410.31853053205  , x =  0.01
itern =  85  , diff =  18037.33549820668  , x =  0.01
itern =  86  , diff =  17671.887034051382  , x =  0.01
itern =  87  , diff =  17314.05366384055  , x =  0.01
itern =  88  , diff =  16964.012985534457  , x =  0.01
itern =  89  , diff =  16622.069282344877  , x =  0.01
itern =  90  , diff =  16288.683332798977  , x =  0.01
itern =  91  , diff =  15964.488196306722  , x =  0.01
itern =  92  , diff =  15650.259985993553  , x =  0.01
itern =  93  , diff =  15346.795321897072  , x =  0.01
itern =  94  , diff =  15054.659639880645  , x =  0.01
itern =  95  , diff =  14773.85790803931  , x =  0.01
itern =  96  , diff =  14503.615722497132  , x =  0.01
itern =  97  , diff =  14242.486369700116  , x =  0.01
itern =  98  , diff =  13988.840108472654  , x =  0.01
itern =  99  , diff =  13741.727249514104  , x =  0.01
itern =  100  , diff =  13503.60478181683  , x =  0.01
##### Finished beta =  5  INFO =  (101, 13301.825524451913, 0.01)
itern =  1  , diff =  72359.5011746735  , x =  0.01
