Outputs directory created
Dump directory created
dw =  0.00019174759848539225
dt =  0.0625
T Target =  0.004975124378109453
itern =  732  , diff =  0.021234422163390346  , x =  0.01409125937190987
itern =  733  , diff =  0.021135975397469777  , x =  0.015500385309100858
itern =  734  , diff =  0.025456404810673804  , x =  0.015500385309100858
itern =  735  , diff =  0.025327608841360132  , x =  0.017050423840010945
itern =  736  , diff =  0.03049199045124735  , x =  0.017050423840010945
itern =  737  , diff =  0.030323769475886723  , x =  0.01875546622401204
itern =  738  , diff =  0.036490257137002755  , x =  0.01875546622401204
itern =  739  , diff =  0.036270946360918765  , x =  0.020631012846413246
itern =  740  , diff =  0.04362540217580103  , x =  0.010315506423206623
itern =  741  , diff =  0.010835016615043843  , x =  0.011347057065527286
itern =  742  , diff =  0.013067593319740988  , x =  0.011347057065527286
itern =  743  , diff =  0.013020841502426512  , x =  0.012481762772080015
itern =  744  , diff =  0.01569902799709057  , x =  0.012481762772080015
itern =  745  , diff =  0.015637656072708558  , x =  0.013729939049288018
itern =  746  , diff =  0.018847851846933956  , x =  0.013729939049288018
itern =  747  , diff =  0.018767400004717962  , x =  0.015102932954216821
itern =  748  , diff =  0.02261199800912586  , x =  0.015102932954216821
itern =  749  , diff =  0.022506697085444078  , x =  0.016613226249638506
itern =  750  , diff =  0.027106829248171673  , x =  0.016613226249638506
itern =  751  , diff =  0.026969239955419395  , x =  0.018274548874602357
itern =  752  , diff =  0.03246793904030887  , x =  0.018274548874602357
itern =  753  , diff =  0.03228850308457517  , x =  0.020102003762062594
itern =  754  , diff =  0.038854333619349285  , x =  0.010051001881031297
itern =  755  , diff =  0.00965520523027336  , x =  0.011056102069134427
itern =  756  , diff =  0.011647788012563621  , x =  0.011056102069134427
itern =  757  , diff =  0.01160952337489398  , x =  0.01216171227604787
itern =  758  , diff =  0.014001532831413614  , x =  0.01216171227604787
itern =  759  , diff =  0.013951300928722491  , x =  0.013377883503652658
itern =  760  , diff =  0.0168207423284691  , x =  0.013377883503652658
itern =  761  , diff =  0.016754895293687955  , x =  0.014715671854017925
itern =  762  , diff =  0.020194398186358903  , x =  0.014715671854017925
itern =  763  , diff =  0.020108220171000113  , x =  0.01618723903941972
itern =  764  , diff =  0.024227611075313453  , x =  0.01618723903941972
itern =  765  , diff =  0.02411502627602176  , x =  0.017805962943361692
itern =  766  , diff =  0.029044313122805508  , x =  0.017805962943361692
itern =  767  , diff =  0.028897524037667016  , x =  0.019586559237697865
itern =  768  , diff =  0.034790352128077705  , x =  0.019586559237697865
itern =  769  , diff =  0.03459939654991656  , x =  0.021545215161467655
itern =  770  , diff =  0.04163704627928199  , x =  0.010772607580733827
itern =  771  , diff =  0.010347315665644344  , x =  0.011849868338807211
itern =  772  , diff =  0.012483147204583968  , x =  0.011849868338807211
itern =  773  , diff =  0.012442628966705576  , x =  0.013034855172687933
itern =  774  , diff =  0.015006927362870416  , x =  0.013034855172687933
itern =  775  , diff =  0.01495383936157052  , x =  0.014338340689956727
itern =  776  , diff =  0.01803045091318  , x =  0.014338340689956727
itern =  777  , diff =  0.01796101193104795  , x =  0.0157721747589524
itern =  778  , diff =  0.021649588799608956  , x =  0.0157721747589524
itern =  779  , diff =  0.021558935720427833  , x =  0.017349392234847643
itern =  780  , diff =  0.025977760102685907  , x =  0.017349392234847643
itern =  781  , diff =  0.02585966498183443  , x =  0.01908433145833241
itern =  782  , diff =  0.03114894711401644  , x =  0.01908433145833241
itern =  783  , diff =  0.030995473504218583  , x =  0.020992764604165652
itern =  784  , diff =  0.03732120289739107  , x =  0.010496382302082826
itern =  785  , diff =  0.009280573872083015  , x =  0.01154602053229111
itern =  786  , diff =  0.0111997259243355  , x =  0.01154602053229111
itern =  787  , diff =  0.0111672308076549  , x =  0.01270062258552022
itern =  788  , diff =  0.013473345208327596  , x =  0.01270062258552022
itern =  789  , diff =  0.013430804232812373  , x =  0.013970684844072243
itern =  790  , diff =  0.016200256106555757  , x =  0.013970684844072243
itern =  791  , diff =  0.016144665151521437  , x =  0.015367753328479469
itern =  792  , diff =  0.019468443907891105  , x =  0.015367753328479469
itern =  793  , diff =  0.019395948560637942  , x =  0.01690452866132742
itern =  794  , diff =  0.023382341580385813  , x =  0.01690452866132742
itern =  795  , diff =  0.0232880196918542  , x =  0.018594981527460162
itern =  796  , diff =  0.02806577006676292  , x =  0.018594981527460162
itern =  797  , diff =  0.02794337037809269  , x =  0.02045447968020618
itern =  798  , diff =  0.03366539511675414  , x =  0.01022723984010309
itern =  799  , diff =  0.008376757366748035  , x =  0.0112499638241134
itern =  800  , diff =  0.01011219396722109  , x =  0.0112499638241134
itern =  801  , diff =  0.010086355309000001  , x =  0.012374960206524743
itern =  802  , diff =  0.012173492444850546  , x =  0.012374960206524743
itern =  803  , diff =  0.012139703394199845  , x =  0.013612456227177218
itern =  804  , diff =  0.014648544739566251  , x =  0.013612456227177218
itern =  805  , diff =  0.014604446330418006  , x =  0.014973701849894942
itern =  806  , diff =  0.017618584887333134  , x =  0.014973701849894942
itern =  807  , diff =  0.017561159773118926  , x =  0.016471072034884435
itern =  808  , diff =  0.021180337005873774  , x =  0.016471072034884435
itern =  809  , diff =  0.021105745936703068  , x =  0.018118179238372882
itern =  810  , diff =  0.025448883103719476  , x =  0.018118179238372882
itern =  811  , diff =  0.025352271089116335  , x =  0.01992999716221017
itern =  812  , diff =  0.030561064326458373  , x =  0.01992999716221017
itern =  813  , diff =  0.030436336648020222  , x =  0.02192299687843119
itern =  814  , diff =  0.03667952995523977  , x =  0.010961498439215595
itern =  815  , diff =  0.009129775618273748  , x =  0.012057648283137155
itern =  816  , diff =  0.011023098010740414  , x =  0.012057648283137155
itern =  817  , diff =  0.010997034392720867  , x =  0.013263413111450871
itern =  818  , diff =  0.013275202490738831  , x =  0.013263413111450871
itern =  819  , diff =  0.013241249944511162  , x =  0.01458975442259596
itern =  820  , diff =  0.01598130582910365  , x =  0.01458975442259596
itern =  821  , diff =  0.015937186358247243  , x =  0.016048729864855556
itern =  822  , diff =  0.019231301354826938  , x =  0.016048729864855556
itern =  823  , diff =  0.01917413199983488  , x =  0.017653602851341113
itern =  824  , diff =  0.023132525309566398  , x =  0.017653602851341113
itern =  825  , diff =  0.023058683721668086  , x =  0.019418963136475224
itern =  826  , diff =  0.027813107285349598  , x =  0.019418963136475224
itern =  827  , diff =  0.027718081339791704  , x =  0.021360859450122748
itern =  828  , diff =  0.033425991019183345  , x =  0.010680429725061374
itern =  829  , diff =  0.008326054806510363  , x =  0.011748472697567512
itern =  830  , diff =  0.010056391205109263  , x =  0.011748472697567512
itern =  831  , diff =  0.01003666137984618  , x =  0.012923319967324265
itern =  832  , diff =  0.012120763290060534  , x =  0.012923319967324265
itern =  833  , diff =  0.012095124309091198  , x =  0.014215651964056693
itern =  834  , diff =  0.014604477990080023  , x =  0.014215651964056693
itern =  835  , diff =  0.014571254225620537  , x =  0.015637217160462364
itern =  836  , diff =  0.017591597960857824  , x =  0.015637217160462364
itern =  837  , diff =  0.01754868435934422  , x =  0.0172009388765086
itern =  838  , diff =  0.02118282439334287  , x =  0.0172009388765086
itern =  839  , diff =  0.021127599508522023  , x =  0.018921032764159462
itern =  840  , diff =  0.025498791292481428  , x =  0.018921032764159462
itern =  841  , diff =  0.025428025378541098  , x =  0.02081313604057541
itern =  842  , diff =  0.030684044083255143  , x =  0.010406568020287705
itern =  843  , diff =  0.007648452657340526  , x =  0.011447224822316476
itern =  844  , diff =  0.009241217921847466  , x =  0.011447224822316476
itern =  845  , diff =  0.00922665078141823  , x =  0.012591947304548124
itern =  846  , diff =  0.011146852951519865  , x =  0.012591947304548124
itern =  847  , diff =  0.011127985571004471  , x =  0.013851142035002937
itern =  848  , diff =  0.013442369252349247  , x =  0.013851142035002937
itern =  849  , diff =  0.013418013232662823  , x =  0.015236256238503231
itern =  850  , diff =  0.016206812616641288  , x =  0.015236256238503231
itern =  851  , diff =  0.016175491007385388  , x =  0.016759881862353554
itern =  852  , diff =  0.01953515069913799  , x =  0.016759881862353554
itern =  853  , diff =  0.019495048577784786  , x =  0.01843587004858891
itern =  854  , diff =  0.023541505876749032  , x =  0.01843587004858891
itern =  855  , diff =  0.02349042443209403  , x =  0.020279457053447802
itern =  856  , diff =  0.028363079207262366  , x =  0.010139728526723901
itern =  857  , diff =  0.007074600698964587  , x =  0.011153701379396292
itern =  858  , diff =  0.008550683546044564  , x =  0.011153701379396292
itern =  859  , diff =  0.008540295553877605  , x =  0.012269071517335922
itern =  860  , diff =  0.010321381976437598  , x =  0.012269071517335922
itern =  861  , diff =  0.010307991728420429  , x =  0.013495978669069516
itern =  862  , diff =  0.012456748922474475  , x =  0.013495978669069516
itern =  863  , diff =  0.012439559007982987  , x =  0.014845576535976469
itern =  864  , diff =  0.015031473958108232  , x =  0.014845576535976469
itern =  865  , diff =  0.015009510473329648  , x =  0.016330134189574116
itern =  866  , diff =  0.01813552145589582  , x =  0.016330134189574116
itern =  867  , diff =  0.018107613966659927  , x =  0.01796314760853153
itern =  868  , diff =  0.021877297166603752  , x =  0.01796314760853153
itern =  869  , diff =  0.021842068535289243  , x =  0.019759462369384685
itern =  870  , diff =  0.026387506725853688  , x =  0.019759462369384685
itern =  871  , diff =  0.026343382941069603  , x =  0.021735408606323156
itern =  872  , diff =  0.03182387715284497  , x =  0.010867704303161578
itern =  873  , diff =  0.007942283346279068  , x =  0.011954474733477737
itern =  874  , diff =  0.009602120485664205  , x =  0.011954474733477737
itern =  875  , diff =  0.009593458329315163  , x =  0.013149922206825511
itern =  876  , diff =  0.011597835725418242  , x =  0.013149922206825511
itern =  877  , diff =  0.011586829312918939  , x =  0.014464914427508064
itern =  878  , diff =  0.014007082250774397  , x =  0.014464914427508064
itern =  879  , diff =  0.013993189950131178  , x =  0.015911405870258872
itern =  880  , diff =  0.016915437036797563  , x =  0.015911405870258872
itern =  881  , diff =  0.016898041649400862  , x =  0.01750254645728476
itern =  882  , diff =  0.020426285454484827  , x =  0.01750254645728476
itern =  883  , diff =  0.020404714321592236  , x =  0.019252801103013237
itern =  884  , diff =  0.024664618234405414  , x =  0.019252801103013237
itern =  885  , diff =  0.024638189141867002  , x =  0.021178081213314562
itern =  886  , diff =  0.0297816917221282  , x =  0.010589040606657281
itern =  887  , diff =  0.00743745024047341  , x =  0.01164794466732301
itern =  888  , diff =  0.008994685413565845  , x =  0.01164794466732301
itern =  889  , diff =  0.008989745133566745  , x =  0.012812739134055312
itern =  890  , diff =  0.010871805131417195  , x =  0.012812739134055312
itern =  891  , diff =  0.010865660281999003  , x =  0.014094013047460845
itern =  892  , diff =  0.013140290572455174  , x =  0.014094013047460845
itern =  893  , diff =  0.013132735167369899  , x =  0.01550341435220693
itern =  894  , diff =  0.015881867917475964  , x =  0.01550341435220693
itern =  895  , diff =  0.015872712935479406  , x =  0.017053755787427623
itern =  896  , diff =  0.019195483345810647  , x =  0.017053755787427623
itern =  897  , diff =  0.019184599286339993  , x =  0.018759131366170387
itern =  898  , diff =  0.023201029177599135  , x =  0.018759131366170387
itern =  899  , diff =  0.023188418308284997  , x =  0.020635044502787428
itern =  900  , diff =  0.028043927187736604  , x =  0.010317522251393714
itern =  901  , diff =  0.007007460409984728  , x =  0.011349274476533087
itern =  902  , diff =  0.008477053878998385  , x =  0.011349274476533087
itern =  903  , diff =  0.008475008202834474  , x =  0.012484201924186396
itern =  904  , diff =  0.010252441420157944  , x =  0.012484201924186396
itern =  905  , diff =  0.010250071903607985  , x =  0.013732622116605036
itern =  906  , diff =  0.012399946736432792  , x =  0.013732622116605036
itern =  907  , diff =  0.01239730404887425  , x =  0.015105884328265541
itern =  908  , diff =  0.014997868098074171  , x =  0.015105884328265541
itern =  909  , diff =  0.014995089270795065  , x =  0.016616472761092096
itern =  910  , diff =  0.01814116878911385  , x =  0.016616472761092096
itern =  911  , diff =  0.01813853589116637  , x =  0.018278120037201306
itern =  912  , diff =  0.021945124385541435  , x =  0.018278120037201306
itern =  913  , diff =  0.0219431552636804  , x =  0.02010593204092144
itern =  914  , diff =  0.026549815822301974  , x =  0.01005296602046072
itern =  915  , diff =  0.006637350648688157  , x =  0.011058262622506794
itern =  916  , diff =  0.008031257911350774  , x =  0.011058262622506794
itern =  917  , diff =  0.008031430015504408  , x =  0.011058262622506794
itern =  918  , diff =  0.008031707789785661  , x =  0.011058262622506794
itern =  919  , diff =  0.008032090639086942  , x =  0.011058262622506794
itern =  920  , diff =  0.008032577968859152  , x =  0.011058262622506794
itern =  921  , diff =  0.008033169185101146  , x =  0.011058262622506794
itern =  922  , diff =  0.008033863694348714  , x =  0.011058262622506794
itern =  923  , diff =  0.008034660903662972  , x =  0.011058262622506794
itern =  924  , diff =  0.008035560220618989  , x =  0.011058262622506794
itern =  925  , diff =  0.008036561053293218  , x =  0.011058262622506794
itern =  926  , diff =  0.00803766281025167  , x =  0.011058262622506794
itern =  927  , diff =  0.008038864900536204  , x =  0.011058262622506794
itern =  928  , diff =  0.00804016673365242  , x =  0.011058262622506794
itern =  929  , diff =  0.008041567719555612  , x =  0.011058262622506794
itern =  930  , diff =  0.008043067268636498  , x =  0.011058262622506794
itern =  931  , diff =  0.008044664791708078  , x =  0.011058262622506794
itern =  932  , diff =  0.008046359699990608  , x =  0.011058262622506794
itern =  933  , diff =  0.008048151405096234  , x =  0.011058262622506794
itern =  934  , diff =  0.00805003931901531  , x =  0.011058262622506794
itern =  935  , diff =  0.008052022854099353  , x =  0.011058262622506794
itern =  936  , diff =  0.008054101423046661  , x =  0.011058262622506794
itern =  937  , diff =  0.008056274438885309  , x =  0.011058262622506794
itern =  938  , diff =  0.00805854131495761  , x =  0.011058262622506794
itern =  939  , diff =  0.008060901464902901  , x =  0.011058262622506794
itern =  940  , diff =  0.008063354302641185  , x =  0.011058262622506794
itern =  941  , diff =  0.008065899242355557  , x =  0.011058262622506794
itern =  942  , diff =  0.008068535698475026  , x =  0.011058262622506794
itern =  943  , diff =  0.008071263085656859  , x =  0.011058262622506794
itern =  944  , diff =  0.00807408081876839  , x =  0.011058262622506794
itern =  945  , diff =  0.008076988312869524  , x =  0.011058262622506794
itern =  946  , diff =  0.008079984983193103  , x =  0.011058262622506794
itern =  947  , diff =  0.008083070245127543  , x =  0.011058262622506794
itern =  948  , diff =  0.008086243514197265  , x =  0.011058262622506794
itern =  949  , diff =  0.00808950420604333  , x =  0.011058262622506794
itern =  950  , diff =  0.008092851736404878  , x =  0.011058262622506794
itern =  951  , diff =  0.008096285521099027  , x =  0.011058262622506794
itern =  952  , diff =  0.008099804976000923  , x =  0.011058262622506794
itern =  953  , diff =  0.008103409517024507  , x =  0.011058262622506794
itern =  954  , diff =  0.00810709856010151  , x =  0.011058262622506794
itern =  955  , diff =  0.008110871521161675  , x =  0.011058262622506794
itern =  956  , diff =  0.008114727816112242  , x =  0.011058262622506794
itern =  957  , diff =  0.008118666860816547  , x =  0.011058262622506794
itern =  958  , diff =  0.008122688071073839  , x =  0.011058262622506794
itern =  959  , diff =  0.00812679086259815  , x =  0.011058262622506794
itern =  960  , diff =  0.008130974650996691  , x =  0.011058262622506794
itern =  961  , diff =  0.008135238851748536  , x =  0.011058262622506794
itern =  962  , diff =  0.008139582880183734  , x =  0.011058262622506794
itern =  963  , diff =  0.008144006151460534  , x =  0.011058262622506794
itern =  964  , diff =  0.008148508080544714  , x =  0.011058262622506794
itern =  965  , diff =  0.008153088082186871  , x =  0.011058262622506794
itern =  966  , diff =  0.008157745570900411  , x =  0.011058262622506794
itern =  967  , diff =  0.00816247996093992  , x =  0.011058262622506794
itern =  968  , diff =  0.008167290666278262  , x =  0.011058262622506794
itern =  969  , diff =  0.008172177100584254  , x =  0.011058262622506794
itern =  970  , diff =  0.008177138677200869  , x =  0.011058262622506794
itern =  971  , diff =  0.008182174809121366  , x =  0.011058262622506794
itern =  972  , diff =  0.00818728490896765  , x =  0.011058262622506794
itern =  973  , diff =  0.008192468388967105  , x =  0.011058262622506794
itern =  974  , diff =  0.00819772466092988  , x =  0.011058262622506794
itern =  975  , diff =  0.008203053136225642  , x =  0.011058262622506794
itern =  976  , diff =  0.008208453225760809  , x =  0.011058262622506794
itern =  977  , diff =  0.008213924339955783  , x =  0.011058262622506794
itern =  978  , diff =  0.008219465888721049  , x =  0.011058262622506794
itern =  979  , diff =  0.00822507728143486  , x =  0.011058262622506794
itern =  980  , diff =  0.008230757926919482  , x =  0.011058262622506794
itern =  981  , diff =  0.008236507233418545  , x =  0.011058262622506794
itern =  982  , diff =  0.008242324608572982  , x =  0.011058262622506794
itern =  983  , diff =  0.008248209459398222  , x =  0.011058262622506794
itern =  984  , diff =  0.008254161192261057  , x =  0.011058262622506794
itern =  985  , diff =  0.008260179212855994  , x =  0.011058262622506794
itern =  986  , diff =  0.008266262926181935  , x =  0.011058262622506794
itern =  987  , diff =  0.008272411736519004  , x =  0.011058262622506794
itern =  988  , diff =  0.008278625047405282  , x =  0.011058262622506794
itern =  989  , diff =  0.00828490226161338  , x =  0.011058262622506794
itern =  990  , diff =  0.00829124278112709  , x =  0.011058262622506794
itern =  991  , diff =  0.008297646007118195  , x =  0.011058262622506794
itern =  992  , diff =  0.00830411133992357  , x =  0.011058262622506794
itern =  993  , diff =  0.00831063817902102  , x =  0.011058262622506794
itern =  994  , diff =  0.008317225923007642  , x =  0.011058262622506794
itern =  995  , diff =  0.008323873969575053  , x =  0.011058262622506794
itern =  996  , diff =  0.008330581715487565  , x =  0.011058262622506794
itern =  997  , diff =  0.008337348556558639  , x =  0.011058262622506794
itern =  998  , diff =  0.008344173887628339  , x =  0.011058262622506794
itern =  999  , diff =  0.00835105710253976  , x =  0.011058262622506794
itern =  1000  , diff =  0.00835799759411709  , x =  0.011058262622506794
itern =  1001  , diff =  0.008364994754142442  , x =  0.011058262622506794
itern =  1002  , diff =  0.008372047973333283  , x =  0.011058262622506794
itern =  1003  , diff =  0.008379156641320157  , x =  0.011058262622506794
itern =  1004  , diff =  0.008386320146623927  , x =  0.011058262622506794
itern =  1005  , diff =  0.008393537876633682  , x =  0.011058262622506794
itern =  1006  , diff =  0.008400809217584716  , x =  0.011058262622506794
itern =  1007  , diff =  0.008408133554536122  , x =  0.011058262622506794
itern =  1008  , diff =  0.008415510271349113  , x =  0.011058262622506794
itern =  1009  , diff =  0.008422938750665094  , x =  0.011058262622506794
itern =  1010  , diff =  0.008430418373883922  , x =  0.011058262622506794
itern =  1011  , diff =  0.008437948521142512  , x =  0.011058262622506794
itern =  1012  , diff =  0.00844552857129361  , x =  0.011058262622506794
itern =  1013  , diff =  0.008453157901883968  , x =  0.011058262622506794
itern =  1014  , diff =  0.00846083588913412  , x =  0.011058262622506794
itern =  1015  , diff =  0.008468561907916903  , x =  0.011058262622506794
itern =  1016  , diff =  0.008476335331736843  , x =  0.011058262622506794
itern =  1017  , diff =  0.008484155532709606  , x =  0.011058262622506794
itern =  1018  , diff =  0.008492021881541741  , x =  0.011058262622506794
itern =  1019  , diff =  0.008499933747510744  , x =  0.011058262622506794
itern =  1020  , diff =  0.008507890498444297  , x =  0.011058262622506794
itern =  1021  , diff =  0.008515891500701646  , x =  0.011058262622506794
itern =  1022  , diff =  0.00852393611915277  , x =  0.011058262622506794
itern =  1023  , diff =  0.00853202371716027  , x =  0.011058262622506794
itern =  1024  , diff =  0.008540153656559326  , x =  0.011058262622506794
itern =  1025  , diff =  0.00854832529763916  , x =  0.011058262622506794
itern =  1026  , diff =  0.008556537999124546  , x =  0.011058262622506794
itern =  1027  , diff =  0.008564791118156953  , x =  0.011058262622506794
itern =  1028  , diff =  0.008573084010277008  , x =  0.011058262622506794
itern =  1029  , diff =  0.008581416029405736  , x =  0.011058262622506794
itern =  1030  , diff =  0.008589786527827622  , x =  0.011058262622506794
itern =  1031  , diff =  0.008598194856172643  , x =  0.011058262622506794
itern =  1032  , diff =  0.008606640363399734  , x =  0.011058262622506794
itern =  1033  , diff =  0.008615122396779397  , x =  0.011058262622506794
itern =  1034  , diff =  0.008623640301877256  , x =  0.011058262622506794
itern =  1035  , diff =  0.008632193422537855  , x =  0.011058262622506794
itern =  1036  , diff =  0.008640781100868593  , x =  0.011058262622506794
itern =  1037  , diff =  0.008649402677224019  , x =  0.011058262622506794
itern =  1038  , diff =  0.00865805749019051  , x =  0.011058262622506794
itern =  1039  , diff =  0.008666744876570893  , x =  0.011058262622506794
itern =  1040  , diff =  0.008675464171370042  , x =  0.011058262622506794
itern =  1041  , diff =  0.008684214707780129  , x =  0.011058262622506794
itern =  1042  , diff =  0.008692995817166578  , x =  0.011058262622506794
itern =  1043  , diff =  0.008701806829054358  , x =  0.011058262622506794
itern =  1044  , diff =  0.00871064707111451  , x =  0.011058262622506794
itern =  1045  , diff =  0.008719515869150435  , x =  0.011058262622506794
itern =  1046  , diff =  0.008728412547086747  , x =  0.011058262622506794
itern =  1047  , diff =  0.008737336426954725  , x =  0.011058262622506794
itern =  1048  , diff =  0.008746286828881839  , x =  0.011058262622506794
itern =  1049  , diff =  0.008755263071079239  , x =  0.011058262622506794
itern =  1050  , diff =  0.008764264469831324  , x =  0.011058262622506794
itern =  1051  , diff =  0.00877329033948369  , x =  0.011058262622506794
itern =  1052  , diff =  0.008782339992433231  , x =  0.011058262622506794
itern =  1053  , diff =  0.008791412739118319  , x =  0.011058262622506794
itern =  1054  , diff =  0.008800507888008182  , x =  0.011058262622506794
itern =  1055  , diff =  0.00880962474559436  , x =  0.011058262622506794
itern =  1056  , diff =  0.008818762616381157  , x =  0.011058262622506794
itern =  1057  , diff =  0.008827920802877752  , x =  0.011058262622506794
itern =  1058  , diff =  0.008837098605589396  , x =  0.011058262622506794
itern =  1059  , diff =  0.00884629532301019  , x =  0.011058262622506794
itern =  1060  , diff =  0.008855510251615697  , x =  0.011058262622506794
itern =  1061  , diff =  0.008864742685856145  , x =  0.011058262622506794
itern =  1062  , diff =  0.008873991918150187  , x =  0.011058262622506794
itern =  1063  , diff =  0.008883257238878816  , x =  0.011058262622506794
itern =  1064  , diff =  0.008892537936379744  , x =  0.011058262622506794
itern =  1065  , diff =  0.008901833296942586  , x =  0.011058262622506794
itern =  1066  , diff =  0.008911142604804734  , x =  0.011058262622506794
itern =  1067  , diff =  0.00892046514214643  , x =  0.011058262622506794
itern =  1068  , diff =  0.008929800189087837  , x =  0.011058262622506794
itern =  1069  , diff =  0.008939147023685284  , x =  0.011058262622506794
itern =  1070  , diff =  0.008948504921929713  , x =  0.011058262622506794
itern =  1071  , diff =  0.008957873157743346  , x =  0.011058262622506794
itern =  1072  , diff =  0.008967251002978753  , x =  0.011058262622506794
itern =  1073  , diff =  0.008976637727417575  , x =  0.011058262622506794
itern =  1074  , diff =  0.008986032598769527  , x =  0.011058262622506794
itern =  1075  , diff =  0.008995434882673282  , x =  0.011058262622506794
itern =  1076  , diff =  0.009004843842695355  , x =  0.011058262622506794
itern =  1077  , diff =  0.009014258740332523  , x =  0.011058262622506794
itern =  1078  , diff =  0.009023678835012308  , x =  0.011058262622506794
itern =  1079  , diff =  0.009033103384095345  , x =  0.011058262622506794
itern =  1080  , diff =  0.009042531642878021  , x =  0.011058262622506794
itern =  1081  , diff =  0.009051962864595009  , x =  0.011058262622506794
itern =  1082  , diff =  0.00906139630042349  , x =  0.011058262622506794
itern =  1083  , diff =  0.00907083119948719  , x =  0.011058262622506794
itern =  1084  , diff =  0.009080266808860874  , x =  0.011058262622506794
itern =  1085  , diff =  0.009089702373575814  , x =  0.011058262622506794
itern =  1086  , diff =  0.009099137136625742  , x =  0.011058262622506794
itern =  1087  , diff =  0.009108570338973086  , x =  0.011058262622506794
itern =  1088  , diff =  0.009118001219556101  , x =  0.011058262622506794
itern =  1089  , diff =  0.009127429015296704  , x =  0.011058262622506794
itern =  1090  , diff =  0.009136852961107982  , x =  0.011058262622506794
itern =  1091  , diff =  0.009146272289903924  , x =  0.011058262622506794
itern =  1092  , diff =  0.00915568623260793  , x =  0.011058262622506794
itern =  1093  , diff =  0.009165094018163478  , x =  0.011058262622506794
itern =  1094  , diff =  0.00917449487354434  , x =  0.011058262622506794
itern =  1095  , diff =  0.009183888023765695  , x =  0.011058262622506794
itern =  1096  , diff =  0.009193272691896296  , x =  0.011058262622506794
itern =  1097  , diff =  0.009202648099070742  , x =  0.011058262622506794
itern =  1098  , diff =  0.00921201346450247  , x =  0.011058262622506794
itern =  1099  , diff =  0.009221368005497403  , x =  0.011058262622506794
itern =  1100  , diff =  0.00923071093746855  , x =  0.011058262622506794
itern =  1101  , diff =  0.009240041473950713  , x =  0.011058262622506794
itern =  1102  , diff =  0.009249358826615942  , x =  0.011058262622506794
itern =  1103  , diff =  0.009258662205290487  , x =  0.011058262622506794
itern =  1104  , diff =  0.00926795081797057  , x =  0.011058262622506794
itern =  1105  , diff =  0.00927722387084097  , x =  0.011058262622506794
itern =  1106  , diff =  0.00928648056829246  , x =  0.011058262622506794
itern =  1107  , diff =  0.009295720112941127  , x =  0.011058262622506794
itern =  1108  , diff =  0.00930494170564793  , x =  0.011058262622506794
itern =  1109  , diff =  0.009314144545538156  , x =  0.011058262622506794
itern =  1110  , diff =  0.00932332783002321  , x =  0.011058262622506794
itern =  1111  , diff =  0.009332490754821648  , x =  0.011058262622506794
itern =  1112  , diff =  0.009341632513981  , x =  0.011058262622506794
itern =  1113  , diff =  0.009350752299901765  , x =  0.011058262622506794
itern =  1114  , diff =  0.009359849303359816  , x =  0.011058262622506794
itern =  1115  , diff =  0.009368922713531081  , x =  0.011058262622506794
itern =  1116  , diff =  0.009377971718016298  , x =  0.011058262622506794
itern =  1117  , diff =  0.009386995502867434  , x =  0.011058262622506794
itern =  1118  , diff =  0.009395993252612745  , x =  0.011058262622506794
itern =  1119  , diff =  0.009404964150284495  , x =  0.011058262622506794
itern =  1120  , diff =  0.009413907377446549  , x =  0.011058262622506794
itern =  1121  , diff =  0.009422822114222946  , x =  0.011058262622506794
itern =  1122  , diff =  0.00943170753932638  , x =  0.011058262622506794
itern =  1123  , diff =  0.00944056283008871  , x =  0.011058262622506794
itern =  1124  , diff =  0.009449387162491083  , x =  0.011058262622506794
itern =  1125  , diff =  0.009458179711195332  , x =  0.011058262622506794
itern =  1126  , diff =  0.009466939649575306  , x =  0.011058262622506794
itern =  1127  , diff =  0.009475666149750633  , x =  0.011058262622506794
itern =  1128  , diff =  0.009484358382618893  , x =  0.011058262622506794
itern =  1129  , diff =  0.009493015517890504  , x =  0.011058262622506794
itern =  1130  , diff =  0.009501636724123042  , x =  0.011058262622506794
itern =  1131  , diff =  0.009510221168756734  , x =  0.011058262622506794
itern =  1132  , diff =  0.009518768018151097  , x =  0.011058262622506794
itern =  1133  , diff =  0.009527276437621166  , x =  0.011058262622506794
itern =  1134  , diff =  0.009535745591475762  , x =  0.011058262622506794
itern =  1135  , diff =  0.009544174643055703  , x =  0.011058262622506794
itern =  1136  , diff =  0.009552562754772634  , x =  0.011058262622506794
itern =  1137  , diff =  0.009560909088148786  , x =  0.011058262622506794
itern =  1138  , diff =  0.009569212803858187  , x =  0.011058262622506794
itern =  1139  , diff =  0.009577473061766786  , x =  0.011058262622506794
itern =  1140  , diff =  0.009585689020975594  , x =  0.011058262622506794
itern =  1141  , diff =  0.00959385983986266  , x =  0.011058262622506794
itern =  1142  , diff =  0.00960198467612631  , x =  0.011058262622506794
itern =  1143  , diff =  0.00961006268683001  , x =  0.011058262622506794
itern =  1144  , diff =  0.009618093028446718  , x =  0.011058262622506794
itern =  1145  , diff =  0.009626074856904195  , x =  0.011058262622506794
itern =  1146  , diff =  0.009634007327632043  , x =  0.011058262622506794
itern =  1147  , diff =  0.00964188959560802  , x =  0.011058262622506794
itern =  1148  , diff =  0.009649720815405846  , x =  0.011058262622506794
itern =  1149  , diff =  0.009657500141244182  , x =  0.011058262622506794
